vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,FR_hip_pos,FR_thigh_pos,FR_calf_pos,FL_hip_pos,FL_thigh_pos,FL_calf_pos,RR_hip_pos,RR_thigh_pos,RR_calf_pos,RL_hip_pos,RL_thigh_pos,RL_calf_pos,FR_hip_vel,FR_thigh_vel,FR_calf_vel,FL_hip_vel,FL_thigh_vel,FL_calf_vel,RR_hip_vel,RR_thigh_vel,RR_calf_vel,RL_hip_vel,RL_thigh_vel,RL_calf_vel
0.024218,0.000045,1.16311,0.005728,0.021725,0.001651,0.161536,-0.539301,0.497871,0.161814,-0.514383,0.45054,-0.154705,-0.538757,0.493295,-0.15971,-0.515309,0.450415,-0.407099,-2.16992,4.465813,-0.408796,-2.160647,4.443391,0.379679,-2.163232,4.46606,0.397379,-2.153775,4.438633
0.046308,0.000027,1.007012,0.00545,0.028452,0.001122,0.153981,-0.582002,0.586906,0.153986,-0.556911,0.539122,-0.147656,-0.581353,0.582356,-0.15214,-0.557731,0.538967,-0.322229,-1.910871,4.029727,-0.342697,-1.905738,4.011581,0.302823,-1.904258,4.024647,0.310352,-1.909538,4.028624
0.0683,-0.000096,0.858464,0.003261,0.030436,0.000868,0.148035,-0.619212,0.666582,0.147833,-0.594143,0.61875,-0.142111,-0.618457,0.662014,-0.146125,-0.59484,0.61849,-0.251626,-1.646517,3.576365,-0.260736,-1.65143,3.582295,0.231818,-1.644074,3.579062,0.255389,-1.645258,3.576481
0.088265,-0.000195,0.721769,0.004877,0.029051,0.000839,0.143323,-0.650891,0.736709,0.14294,-0.625871,0.68899,-0.137769,-0.650031,0.732083,-0.14143,-0.626481,0.688661,-0.198302,-1.387644,3.126655,-0.209506,-1.389754,3.132265,0.181733,-1.382076,3.121291,0.195665,-1.38702,3.131941
0.104838,-0.000323,0.599223,0.003007,0.026094,0.0004,0.139628,-0.677214,0.797451,0.139094,-0.652264,0.749942,-0.134339,-0.676251,0.792725,-0.13772,-0.652793,0.749529,-0.156635,-1.135645,2.684974,-0.162987,-1.13911,2.696039,0.145438,-1.131076,2.679953,0.157328,-1.135645,2.691985
0.117954,-0.000411,0.491558,0.002938,0.021274,0.000083,0.13672,-0.698498,0.849266,0.136063,-0.673587,0.801946,-0.131635,-0.697437,0.844419,-0.134801,-0.67405,0.801452,-0.122517,-0.905443,2.276424,-0.127823,-0.905067,2.281889,0.113336,-0.900635,2.269992,0.124812,-0.900633,2.274689
0.127222,-0.00047,0.398526,0.002454,0.015688,0.000039,0.134436,-0.715228,0.89286,0.133683,-0.690263,0.845579,-0.129506,-0.714067,0.88787,-0.13252,-0.690668,0.845006,-0.098825,-0.698494,1.898354,-0.096853,-0.69559,1.902331,0.085624,-0.696203,1.899225,0.099672,-0.689478,1.889711
0.132544,-0.000536,0.319384,0.002019,0.011612,-0.000157,0.132658,-0.727937,0.92901,0.131831,-0.702827,0.881609,-0.127839,-0.726686,0.923879,-0.130726,-0.703181,0.880949,-0.078127,-0.519371,1.560456,-0.076132,-0.513666,1.55917,0.067694,-0.517349,1.560654,0.079927,-0.507491,1.546224
0.133852,-0.000528,0.25275,0.001359,0.009346,-0.000422,0.13127,-0.737192,0.958489,0.130379,-0.711913,0.910922,-0.126525,-0.735853,0.953205,-0.129358,-0.712237,0.91022,-0.062475,-0.366223,1.258898,-0.05924,-0.361355,1.259514,0.054546,-0.364762,1.25938,0.055967,-0.360182,1.257738
0.131712,-0.000696,0.197317,-0.002555,0.009108,-0.001018,0.130238,-0.743557,0.98212,0.129286,-0.718159,0.934472,-0.125504,-0.742137,0.97668,-0.128271,-0.718453,0.933697,-0.036784,-0.24561,1.007251,-0.047719,-0.237132,0.994381,0.051506,-0.239696,0.991775,0.050497,-0.238866,0.998429
0.126564,-0.000707,0.151578,-0.002798,0.009829,-0.000455,0.129458,-0.747567,1.000665,0.128465,-0.722156,0.953129,-0.124706,-0.746076,0.995084,-0.127426,-0.722422,0.952277,-0.030677,-0.143603,0.775433,-0.026626,-0.149053,0.794024,0.029979,-0.144528,0.782819,0.046385,-0.142485,0.77684
0.119168,-0.000632,0.114299,0.00424,0.010487,-0.000251,0.128845,-0.749719,1.014921,0.127787,-0.724406,0.967674,-0.124149,-0.74815,1.009185,-0.126842,-0.724652,0.966779,-0.022899,-0.070611,0.599965,-0.030915,-0.074464,0.609901,0.020029,-0.064079,0.585708,0.021295,-0.073578,0.608141
0.110181,-0.000602,0.084456,0.000179,0.011407,-0.000446,0.128418,-0.750436,1.025588,0.127297,-0.725343,0.978835,-0.123723,-0.748795,1.01972,-0.126371,-0.725556,0.97788,-0.02017,-0.006459,0.431966,-0.027097,-0.017159,0.454179,0.023475,-0.003528,0.424263,0.026312,-0.017174,0.453799
0.099755,-0.000584,0.060388,-0.000157,0.011921,-0.00042,0.128142,-0.750104,1.03333,0.126973,-0.72533,0.987245,-0.123405,-0.748415,1.027364,-0.126014,-0.725525,0.986243,-0.008032,0.031481,0.315324,-0.011765,0.015128,0.347927,0.011287,0.033955,0.309648,0.012406,0.01568,0.346909
0.089138,-0.000554,0.04179,-0.000317,0.012173,-0.000458,0.12795,-0.749015,1.038703,0.126732,-0.72464,0.993417,-0.123178,-0.747276,1.032645,-0.125746,-0.724813,0.992363,-0.011343,0.066084,0.205085,-0.015584,0.047594,0.241318,0.013989,0.068246,0.200764,0.016323,0.047836,0.240848
0.077553,-0.000486,0.027017,0.000339,0.011759,-0.000473,0.127833,-0.747482,1.042255,0.126572,-0.723542,0.997817,-0.123036,-0.745701,1.036112,-0.125569,-0.723691,0.99671,-0.002813,0.078125,0.136313,-0.005537,0.057561,0.175805,0.002296,0.079065,0.13461,0.002988,0.057061,0.177261
0.066081,-0.000406,0.01594,0.000395,0.011315,-0.000526,0.127762,-0.745671,1.044365,0.126454,-0.722175,1.000781,-0.122949,-0.743852,1.038148,-0.12545,-0.72231,0.999635,-0.008073,0.090517,0.065728,-0.010538,0.069443,0.106056,0.00717,0.091078,0.06446,0.009069,0.069374,0.106109
0.054925,-0.000347,0.007401,0.000686,0.010442,-0.000438,0.127745,-0.743766,1.045414,0.126384,-0.720707,1.002647,-0.122908,-0.741909,1.039105,-0.125389,-0.72083,1.001464,-0.001769,0.090709,0.026814,-0.0016,0.068292,0.069558,-0.002084,0.089651,0.030091,-0.000067,0.068516,0.068865
0.044273,-0.000416,0.001216,0.000009,0.009054,-0.000419,0.127757,-0.741885,1.045659,0.126355,-0.719234,1.003657,-0.122894,-0.739996,1.039272,-0.125349,-0.719342,1.002424,0.003311,0.085588,-0.000062,0.006213,0.065592,0.040197,0.004071,0.089457,-0.011458,0.005469,0.070689,0.023811
0.034299,-0.000261,-0.003195,0.001385,0.007748,-0.000223,0.127775,-0.740111,1.045318,0.126339,-0.717825,1.003997,-0.122905,-0.738199,1.03888,-0.125347,-0.71793,1.002742,-0.004328,0.081972,-0.032491,-0.002169,0.064677,0.002261,-0.004949,0.079769,-0.024385,-0.003097,0.063311,0.005151
0.025047,-0.000281,-0.006227,0.00094,0.006414,-0.000143,0.12782,-0.738516,1.044599,0.126351,-0.716543,1.003853,-0.122928,-0.736583,1.038103,-0.125354,-0.71664,1.002563,0.000224,0.072127,-0.043249,0.004153,0.055296,-0.010141,0.000818,0.073717,-0.048178,0.003654,0.060436,-0.024467
0.016707,-0.000203,-0.008231,0.000594,0.005078,-0.000274,0.127855,-0.737135,1.043633,0.126354,-0.715418,1.003347,-0.12298,-0.735176,1.037078,-0.125402,-0.715504,1.002038,0.00289,0.060243,-0.049334,-0.001778,0.051164,-0.034405,-0.003351,0.060855,-0.050744,-0.000731,0.050943,-0.033442
0.009254,-0.000209,-0.009437,-0.000117,0.003526,-0.000314,0.127906,-0.735975,1.042501,0.126391,-0.714463,1.002586,-0.123014,-0.734005,1.035915,-0.125433,-0.714543,1.001259,0.006696,0.048799,-0.050521,0.003266,0.041132,-0.039268,0.002055,0.052127,-0.062447,-0.005025,0.040143,-0.036714
0.002726,-0.000098,-0.009912,0.000454,0.002426,-0.000038,0.127966,-0.73505,1.041301,0.126431,-0.713681,1.001637,-0.123049,-0.733077,1.034701,-0.125461,-0.713763,1.000309,-0.000645,0.039993,-0.061488,-0.002364,0.034454,-0.052231,-0.002886,0.038753,-0.057472,0.001235,0.034677,-0.052371
-0.002924,-0.000102,-0.010107,0.00073,0.001254,0.000204,0.128019,-0.734357,1.040095,0.126484,-0.713087,1.000603,-0.123092,-0.732381,1.033486,-0.125495,-0.713159,0.999252,0.000796,0.02877,-0.058745,0.00076,0.02505,-0.052217,-0.006547,0.027375,-0.05282,-0.002739,0.024851,-0.051328
-0.007684,-0.000072,-0.009931,0.000626,0.000023,0.000077,0.128064,-0.733881,1.038915,0.126532,-0.712662,0.999508,-0.123139,-0.731902,1.032302,-0.125542,-0.712725,0.998147,0.001929,0.01807,-0.05403,0.003293,0.016138,-0.050616,-0.000963,0.019474,-0.057989,-0.005024,0.016439,-0.05053
-0.011649,-0.000061,-0.009458,0.000029,-0.000486,0.000178,0.128104,-0.733608,1.037798,0.12657,-0.712399,0.998391,-0.123183,-0.731622,1.031172,-0.125581,-0.712446,0.99701,0.002807,0.008689,-0.050864,-0.001096,0.010481,-0.056901,-0.00314,0.008536,-0.050151,0.000993,0.01075,-0.056746
-0.014884,-0.00012,-0.008957,-0.001084,-0.001417,0.000318,0.128141,-0.733511,1.036747,0.12662,-0.712284,0.997295,-0.12322,-0.731523,1.030119,-0.125615,-0.712313,0.995889,0.004139,0.000935,-0.046863,0.002668,0.003809,-0.053668,0.001857,0.002112,-0.051017,-0.000681,0.002998,-0.051582
-0.017402,-0.000035,-0.008401,-0.000177,-0.001966,0.00032,0.128181,-0.733563,1.035766,0.126677,-0.712291,0.996218,-0.123251,-0.731584,1.029164,-0.125647,-0.712311,0.994811,0.003078,-0.006171,-0.04268,0.002716,-0.003298,-0.049769,-0.001294,-0.005704,-0.044589,-0.002707,-0.003211,-0.04898
-0.019287,-0.000033,-0.007752,-0.001179,-0.002444,0.000263,0.128225,-0.733748,1.034873,0.126738,-0.712408,0.995186,-0.12327,-0.731778,1.028293,-0.125664,-0.71242,0.993775,0.004144,-0.012012,-0.038596,0.005009,-0.008438,-0.046128,-0.001044,-0.012632,-0.038037,-0.002948,-0.008649,-0.044477
-0.020612,0.000004,-0.007062,0.000515,-0.002637,0.000381,0.128249,-0.734048,1.034075,0.126776,-0.712623,0.994216,-0.123304,-0.732081,1.027505,-0.125699,-0.712621,0.992792,0.001421,-0.017104,-0.034971,0.004165,-0.013641,-0.040881,-0.004188,-0.017427,-0.032748,0.000246,-0.010465,-0.048564
-0.02144,0.000003,-0.006372,-0.000097,-0.00296,0.000153,0.128269,-0.734435,1.033361,0.126813,-0.71291,0.993302,-0.123329,-0.732472,1.026802,-0.125727,-0.712896,0.991869,0.001766,-0.020507,-0.031039,-0.00033,-0.014187,-0.044933,-0.000061,-0.020153,-0.032964,-0.000664,-0.014519,-0.043225
-0.021824,0.000006,-0.005713,0.000195,-0.003186,0.000199,0.128283,-0.734892,1.032736,0.126845,-0.713254,0.992454,-0.123353,-0.732934,1.026185,-0.125757,-0.713231,0.991011,0.000833,-0.023385,-0.027465,0.000018,-0.01701,-0.040722,-0.001172,-0.023554,-0.027301,-0.001817,-0.017603,-0.038554
-0.02183,0.00003,-0.005067,0.000301,-0.003532,0.00016,0.128294,-0.735404,1.032199,0.126868,-0.71364,0.99167,-0.123381,-0.73345,1.025653,-0.125793,-0.713613,0.990224,-0.000329,-0.025158,-0.024525,0.000738,-0.018704,-0.036645,-0.001607,-0.025783,-0.022501,-0.002003,-0.018889,-0.03554
-0.021539,0.000033,-0.004419,-0.000062,-0.003826,0.000102,0.128312,-0.735954,1.031751,0.126902,-0.714045,0.990943,-0.123391,-0.73401,1.02522,-0.125814,-0.714019,0.989502,0.001384,-0.027136,-0.018305,0.000635,-0.019203,-0.034257,-0.001784,-0.02782,-0.017258,-0.001782,-0.020179,-0.032057
-0.021002,0.000053,-0.003802,0.000326,-0.003752,0.000095,0.12832,-0.736533,1.031388,0.126925,-0.71447,0.990284,-0.123405,-0.734595,1.024863,-0.125841,-0.714443,0.988843,-0.000313,-0.027741,-0.016485,0.000076,-0.020424,-0.030541,-0.002544,-0.028855,-0.01343,-0.001989,-0.021178,-0.028748
-0.02028,0.000027,-0.003068,-0.000035,-0.003741,0.000005,0.128318,-0.737129,1.031095,0.126936,-0.71492,0.989709,-0.123421,-0.735195,1.024569,-0.125869,-0.71489,0.988264,0.001106,-0.029268,-0.010756,0.000481,-0.021438,-0.026383,0.000972,-0.028649,-0.013367,-0.001801,-0.022283,-0.024133
-0.019458,0.000044,-0.002306,-0.000108,-0.003116,-0.000022,0.128321,-0.737746,1.030882,0.12695,-0.715402,0.989233,-0.123429,-0.73582,1.024363,-0.125887,-0.715376,0.987793,-0.000041,-0.029363,-0.009298,0.000141,-0.023196,-0.021309,0.000733,-0.029566,-0.009713,-0.00163,-0.024435,-0.018608
-0.018654,0.000038,-0.001556,-0.000263,-0.00114,-0.000048,0.128325,-0.738376,1.030704,0.12696,-0.715952,0.98889,-0.123433,-0.736458,1.024191,-0.1259,-0.715929,0.987455,0.000693,-0.030341,-0.008035,-0.000061,-0.028038,-0.013591,0.000431,-0.030417,-0.008651,-0.001184,-0.029364,-0.010677
-0.017779,0.000047,-0.000903,-0.00012,0.001977,-0.000053,0.128332,-0.739007,1.030508,0.126962,-0.716616,0.988727,-0.123438,-0.7371,1.024003,-0.125904,-0.716602,0.987304,0.000979,-0.030404,-0.009848,-0.000608,-0.034644,-0.004084,0.00014,-0.030368,-0.010961,-0.000409,-0.035785,-0.001935
-0.017978,0.000048,0.000894,-0.000166,0.014243,-0.000051,0.128346,-0.739693,1.030149,0.12695,-0.717669,0.98899,-0.123448,-0.737797,1.02365,-0.125891,-0.717659,0.987573,0.000683,-0.033824,-0.025193,-0.002756,-0.064545,0.02741,-0.000639,-0.034663,-0.024062,0.00092,-0.065953,0.03072
-0.012694,0.000064,-0.003689,0.001166,-0.004513,0.000084,0.128368,-0.740212,1.029628,0.126934,-0.71876,0.989471,-0.123461,-0.738318,1.023139,-0.125864,-0.718758,0.988064,-0.003083,0.002349,-0.014572,0.000465,0.010233,-0.027394,-0.000893,0.003898,-0.014666,-0.003323,0.010761,-0.027846
-0.010433,0.000033,-0.006131,-0.000077,-0.023175,0.000114,0.128353,-0.740435,1.02965,0.126982,-0.71823,0.988127,-0.123463,-0.738551,1.023165,-0.125927,-0.718224,0.986718,0.001566,-0.01031,0.014675,0.002872,0.0406,-0.077258,-0.000565,-0.010689,0.013886,-0.003686,0.04016,-0.07586
-0.010116,0.00003,-0.004436,0.000141,-0.014054,0.000165,0.12835,-0.740591,1.029753,0.127038,-0.717599,0.986832,-0.123463,-0.738716,1.023285,-0.125975,-0.717591,0.985423,-0.000781,-0.005939,0.001348,0.000341,0.024273,-0.05294,0.000863,-0.005542,0.000467,-0.001759,0.023679,-0.051122
-0.009622,0.000016,-0.003102,-0.000331,-0.005896,0.000166,0.128353,-0.740774,1.029679,0.127075,-0.717385,0.98604,-0.123465,-0.738906,1.023224,-0.125999,-0.717371,0.98463,0.001152,-0.009473,-0.005702,0.00022,0.003406,-0.030221,0.000855,-0.009173,-0.00731,-0.000804,0.002556,-0.027896
-0.008968,0.000031,-0.002085,0.000057,-0.000771,0.00013,0.128356,-0.740992,1.02948,0.12709,-0.71749,0.985629,-0.123473,-0.73913,1.023036,-0.126015,-0.717475,0.98422,-0.00015,-0.010408,-0.011356,-0.000815,-0.00899,-0.014989,-0.000234,-0.010558,-0.011084,-0.000566,-0.009618,-0.013039
-0.008184,0.00003,-0.001334,0.000083,0.001902,0.000017,0.128361,-0.741226,1.029238,0.127094,-0.717774,0.985459,-0.123482,-0.739369,1.022796,-0.126021,-0.717758,0.984051,0.000474,-0.011478,-0.011329,-0.001878,-0.015107,-0.006709,-0.000661,-0.011771,-0.011162,-0.000332,-0.016183,-0.003852
-0.007316,0.000029,-0.000795,0.000206,0.002825,-0.000013,0.128361,-0.741464,1.029007,0.127085,-0.718132,0.985425,-0.123499,-0.739611,1.022566,-0.126029,-0.718116,0.984017,0.001,-0.011647,-0.009139,-0.001947,-0.017064,-0.001688,-0.000594,-0.011488,-0.0102,-0.000107,-0.0178,0.000533
-0.006423,0.000051,-0.000399,0.000002,0.002704,-0.000071,0.128371,-0.741693,1.028812,0.127085,-0.718494,0.985452,-0.123501,-0.739848,1.022379,-0.126026,-0.718484,0.984055,-0.000203,-0.010375,-0.008654,-0.002163,-0.015904,-0.000278,-0.000758,-0.011329,-0.007083,0.000621,-0.016679,0.001628
-0.005541,0.00003,-0.000139,-0.000026,0.002059,0.000006,0.12837,-0.74191,1.028677,0.127079,-0.718828,0.985511,-0.123512,-0.74007,1.022245,-0.126027,-0.718817,0.984109,0.000256,-0.010044,-0.00507,0.001634,-0.015475,0.005025,-0.000476,-0.010324,-0.004544,0.000867,-0.014164,0.001604
-0.004699,0.000028,0.000055,-0.000215,0.001437,0.000029,0.128371,-0.742109,1.028593,0.127072,-0.719112,0.985566,-0.123515,-0.740274,1.022163,-0.126027,-0.719104,0.98417,0.000966,-0.009178,-0.002049,0.001824,-0.013014,0.004842,-0.000615,-0.009558,-0.001627,0.00151,-0.011897,0.001077
-0.003918,0.000026,0.000196,-0.00038,0.000818,0.000043,0.12837,-0.742287,1.028554,0.127067,-0.719346,0.985616,-0.123518,-0.740458,1.022129,-0.126025,-0.719341,0.984222,0.000076,-0.007751,-0.001538,0.002214,-0.010824,0.004683,-0.000436,-0.00857,0.000539,0.00194,-0.009276,0.000422
-0.003199,0.00002,0.000279,-0.000213,0.000382,0.00004,0.128373,-0.742442,1.028551,0.127067,-0.719533,0.985658,-0.123512,-0.74062,1.02213,-0.126019,-0.719531,0.98427,0.00048,-0.007041,0.000864,0.001939,-0.008696,0.004275,-0.001276,-0.007722,0.002752,0.001622,-0.007362,0.000194
-0.002551,0.000026,0.000343,-0.000129,0.000041,0.000045,0.128372,-0.742576,1.028573,0.127066,-0.71968,0.985694,-0.123512,-0.74076,1.022157,-0.126016,-0.719681,0.984309,-0.000673,-0.005559,0.000463,0.001918,-0.006983,0.004131,-0.001314,-0.006666,0.00375,0.001526,-0.005542,-0.000108
-0.001964,0.000001,0.000388,-0.000184,-0.000195,-0.00002,0.12837,-0.742689,1.028613,0.127063,-0.719795,0.985727,-0.123506,-0.740877,1.022195,-0.126014,-0.719798,0.984346,0.000118,-0.004971,0.002352,0.002008,-0.005464,0.003971,0.001633,-0.004551,0.000494,0.001568,-0.004144,-0.000235
-0.001448,-0.000008,0.000393,-0.000267,-0.000242,0.000027,0.128368,-0.742782,1.028663,0.12706,-0.719885,0.985761,-0.123506,-0.740973,1.022244,-0.126013,-0.719888,0.98438,0.000943,-0.004247,0.003439,0.002196,-0.004456,0.004042,0.001335,-0.003672,0.001161,0.001732,-0.002986,-0.000326
-0.000992,0.000007,0.000395,-0.000046,-0.00027,0.000031,0.128363,-0.742854,1.028711,0.127058,-0.719951,0.985793,-0.123503,-0.741051,1.022297,-0.126012,-0.719957,0.984415,0.000003,-0.003197,0.002717,0.001936,-0.003523,0.004081,0.00061,-0.002872,0.001761,0.001464,-0.002029,-0.000383
-0.00059,-0.000002,0.000397,-0.000497,-0.000289,0.000092,0.128358,-0.742912,1.028763,0.127054,-0.720004,0.985829,-0.123503,-0.741108,1.022346,-0.126013,-0.720006,0.984446,-0.000748,-0.00176,0.000831,0.002466,-0.0027,0.003994,0.000704,-0.002628,0.002946,0.001972,-0.001227,-0.000252
-0.000247,0.000004,0.000375,-0.000083,-0.000218,0.000103,0.128359,-0.74295,1.02881,0.127056,-0.720039,0.985861,-0.1235,-0.741155,1.022401,-0.126008,-0.720043,0.984483,0.000017,-0.001737,0.002508,0.0021,-0.002243,0.004288,0.000094,-0.001882,0.00276,0.001615,-0.000493,-0.000473
0.000044,0.000013,0.000362,0.000042,-0.000167,0.000103,0.128353,-0.742977,1.028856,0.127053,-0.720063,0.985897,-0.123502,-0.741184,1.02245,-0.126008,-0.720066,0.984517,-0.000947,-0.000681,0.001128,0.00197,-0.001757,0.004398,-0.00043,-0.001398,0.003042,0.001472,0.000035,-0.000463
0.000284,0.000017,0.000327,0.000484,-0.000036,0.000084,0.128347,-0.742993,1.0289,0.127047,-0.720079,0.985934,-0.123505,-0.741202,1.022493,-0.126011,-0.72008,0.984552,-0.000117,-0.000846,0.002731,0.001571,-0.001604,0.004731,-0.001478,-0.00094,0.003147,0.001053,0.000429,-0.000611
0.000482,0.000035,0.000324,0.000185,0.00016,0.000021,0.128343,-0.742997,1.028938,0.127041,-0.720086,0.985966,-0.123505,-0.741208,1.02253,-0.12601,-0.720085,0.984586,-0.000612,0.000229,0.000948,-0.00269,0.000611,-0.001124,-0.001952,-0.000907,0.003903,0.001253,0.000212,0.00003
0.000649,-0.000001,0.000306,-0.000129,0.000125,-0.000055,0.128344,-0.742992,1.028972,0.127041,-0.720083,0.986,-0.1235,-0.741206,1.022562,-0.126007,-0.720085,0.984623,0.001082,0.000025,0.002794,-0.001888,0.0009,-0.000822,0.00158,0.000795,-0.000492,0.001664,0.000645,-0.000104
0.000773,0.000003,0.00028,-0.000225,0.000139,-0.000136,0.128347,-0.742978,1.028998,0.127045,-0.720077,0.986033,-0.123494,-0.741198,1.022594,-0.125998,-0.720079,0.984657,0.000319,0.000703,0.001471,-0.001987,0.001408,-0.001219,0.001153,0.000868,0.000035,0.000782,0.00051,0.00102
0.00087,0.000017,0.000262,0.000102,0.000136,-0.000112,0.128345,-0.742959,1.029026,0.127043,-0.720064,0.986066,-0.123494,-0.741182,1.022621,-0.125999,-0.720068,0.984691,-0.000887,0.001302,0.000191,-0.002308,0.001539,-0.001151,0.000257,0.001034,0.000477,0.000524,0.000885,0.00068
0.000943,0.000015,0.000229,0.000129,0.000177,-0.000123,0.128346,-0.742936,1.029052,0.12704,-0.720047,0.986096,-0.123491,-0.741162,1.022642,-0.126,-0.720055,0.984725,0.000354,0.000959,0.001787,-0.002392,0.001754,-0.001302,-0.000285,0.000795,0.001329,0.000485,0.001084,0.000579
0.000992,0.000008,0.000202,0.000267,0.000165,-0.00007,0.128341,-0.742908,1.029071,0.127035,-0.720027,0.986125,-0.123494,-0.741138,1.022662,-0.125999,-0.720035,0.98475,-0.00043,0.001334,0.000904,-0.001793,0.001631,-0.00051,-0.000737,0.000941,0.001537,-0.000483,0.00065,0.001821
0.001013,0.000004,0.000187,-0.000008,0.000188,-0.000011,0.128337,-0.742879,1.029092,0.12703,-0.720006,0.986154,-0.123494,-0.741109,1.022674,-0.126003,-0.720014,0.984777,-0.000918,0.001885,-0.00057,-0.001452,0.001623,-0.000582,-0.001624,0.000743,0.003017,-0.000063,0.000774,0.00173
0.001019,-0.000029,0.000174,-0.000273,0.0001,0.000036,0.12834,-0.742847,1.029108,0.127029,-0.71998,0.986176,-0.12349,-0.74108,1.022689,-0.126001,-0.719993,0.984805,0.000778,0.001334,0.001477,-0.0003,0.001716,0.000098,0.002105,0.00217,-0.00158,0.00024,0.000925,0.001576
0.001012,-0.000019,0.000141,0.000021,0.000114,0.000073,0.128341,-0.742812,1.02912,0.127032,-0.719955,0.986198,-0.123488,-0.74105,1.022705,-0.125997,-0.719969,0.984829,-0.000418,0.001832,0.000001,-0.000633,0.001666,0.000036,0.000991,0.002071,-0.000917,-0.000032,0.001116,0.001256
0.000988,0.000012,0.000116,0.000105,0.000141,0.000053,0.128337,-0.742778,1.029127,0.127027,-0.719932,0.986217,-0.123491,-0.741018,1.022714,-0.125997,-0.719941,0.984847,-0.001399,0.002169,-0.001299,-0.000212,0.001011,0.001085,0.000088,0.001787,-0.000136,-0.000815,0.000762,0.002002
0.00096,-0.000002,0.000092,-0.000298,0.000146,0.000043,0.128342,-0.742742,1.029133,0.127032,-0.719906,0.986235,-0.123484,-0.740986,1.022722,-0.125992,-0.719916,0.984867,0.000636,0.001509,0.000686,0.00051,0.000906,0.001189,0.000075,0.00123,0.000922,-0.000337,0.000711,0.001975
0.000915,0.000014,0.000062,0.000126,0.000156,0.000058,0.128341,-0.742707,1.029136,0.127033,-0.719882,0.986253,-0.123487,-0.740955,1.02273,-0.125991,-0.71989,0.984883,-0.000564,0.001925,-0.000543,0.000062,0.000866,0.00121,-0.000748,0.001209,0.001023,-0.000774,0.000827,0.001645
0.000871,0.000031,0.000018,0.000274,0.000086,0.000003,0.128337,-0.742672,1.029136,0.127031,-0.719857,0.986265,-0.12349,-0.740923,1.022732,-0.125991,-0.719862,0.984892,-0.001496,0.002199,-0.00158,0.000288,0.000962,0.001348,-0.001452,0.00106,0.001527,-0.00175,0.000689,0.002203
0.000819,-0.000012,0.000027,0.000008,0.000043,-0.000058,0.128334,-0.742638,1.029137,0.127028,-0.719832,0.986276,-0.12349,-0.740888,1.022724,-0.125995,-0.719835,0.984899,0.00046,0.001376,0.000836,0.000688,0.000884,0.001354,0.001819,0.002254,-0.002441,-0.001327,0.000658,0.002095
0.000758,-0.000005,0.000027,0.000093,0,-0.000087,0.128335,-0.742606,1.029138,0.127029,-0.719809,0.986287,-0.123491,-0.74086,1.022727,-0.125991,-0.719811,0.984906,-0.00046,0.001749,-0.000357,0.000482,0.00095,0.001149,0.001398,0.001972,-0.001977,-0.00219,0.000426,0.002969
0.000705,-0.000009,-0.00002,-0.000299,-0.000085,-0.000034,0.128331,-0.742575,1.029138,0.127026,-0.719786,0.986294,-0.123493,-0.740829,1.022722,-0.125994,-0.719785,0.984911,-0.00087,0.002133,-0.001662,0.001685,0.000938,0.00153,0.000781,0.001739,-0.000659,-0.00193,0.000545,0.002888
0.00066,-0.000015,-0.000041,-0.000387,-0.000106,-0.000019,0.128335,-0.742544,1.029135,0.12703,-0.719759,0.986294,-0.123488,-0.740802,1.02272,-0.125991,-0.71976,0.984913,0.000798,0.001413,0.000471,0.001711,0.001028,0.001248,0.000277,0.0011,0.000552,-0.001826,0.000545,0.002746
